token_id,timestamp,open,high,low,close,volume
wrapped-steth,2025-04-07 00:00:00,1887.2303074405174,1887.2303074405174,1887.2303074405174,1887.2303074405174,29585989.247348938
wrapped-steth,2025-04-08 00:00:00,1865.3601605121496,1865.3601605121496,1865.3601605121496,1865.3601605121496,117854030.7876927
wrapped-steth,2025-04-09 00:00:00,1761.0421303697822,1761.0421303697822,1761.0421303697822,1761.0421303697822,44601520.76643056
wrapped-steth,2025-04-10 00:00:00,1987.5746452259948,1987.5746452259948,1987.5746452259948,1987.5746452259948,55319511.072397634
wrapped-steth,2025-04-11 00:00:00,1818.408593466584,1818.408593466584,1818.408593466584,1818.408593466584,24639157.897211928
wrapped-steth,2025-04-12 00:00:00,1877.074161408181,1877.074161408181,1877.074161408181,1877.074161408181,25486494.23212688
wrapped-steth,2025-04-13 00:00:00,1973.7205434173427,1973.7205434173427,1973.7205434173427,1973.7205434173427,14818725.685196215
wrapped-steth,2025-04-14 00:00:00,1905.1576979097676,1905.1576979097676,1905.1576979097676,1905.1576979097676,14102336.397807697
wrapped-steth,2025-04-15 00:00:00,1941.9283010790118,1941.9283010790118,1941.9283010790118,1941.9283010790118,20398843.426761594
wrapped-steth,2025-04-16 00:00:00,1910.6630397862505,1910.6630397862505,1910.6630397862505,1910.6630397862505,21695159.115414944
wrapped-steth,2025-04-17 00:00:00,1894.0998965756633,1894.0998965756633,1894.0998965756633,1894.0998965756633,52667866.261557646
wrapped-steth,2025-04-18 00:00:00,1899.409226227268,1899.409226227268,1899.409226227268,1899.409226227268,15903908.569491917
wrapped-steth,2025-04-19 00:00:00,1906.56546436272,1906.56546436272,1906.56546436272,1906.56546436272,16277758.92657139
wrapped-steth,2025-04-20 00:00:00,1939.8183208435269,1939.8183208435269,1939.8183208435269,1939.8183208435269,13644550.802485256
wrapped-steth,2025-04-21 00:00:00,1899.786553500901,1899.786553500901,1899.786553500901,1899.786553500901,12623661.992498202
wrapped-steth,2025-04-22 00:00:00,1892.919674726961,1892.919674726961,1892.919674726961,1892.919674726961,15928736.715360153
wrapped-steth,2025-04-23 00:00:00,2110.158331174251,2110.158331174251,2110.158331174251,2110.158331174251,29607740.082695186
wrapped-steth,2025-04-24 00:00:00,2159.211701362817,2159.211701362817,2159.211701362817,2159.211701362817,55050359.52870031
wrapped-steth,2025-04-25 00:00:00,2122.6175880516967,2122.6175880516967,2122.6175880516967,2122.6175880516967,3952737.6215708465
wrapped-steth,2025-04-26 00:00:00,2149.368662033195,2149.368662033195,2149.368662033195,2149.368662033195,13429291.183505116
wrapped-steth,2025-04-27 00:00:00,2182.484989782466,2182.484989782466,2182.484989782466,2182.484989782466,22415558.39402354
wrapped-steth,2025-04-28 00:00:00,2152.715847896308,2152.715847896308,2152.715847896308,2152.715847896308,29039206.15578228
wrapped-steth,2025-04-28 05:38:56,2156.1253796601613,2156.1253796601613,2156.1253796601613,2156.1253796601613,28137637.292915724
usds,2024-09-24 00:00:00,1.0163450069307713,1.0163450069307713,1.0163450069307713,1.0163450069307713,1298780.8343157903
usds,2024-09-25 00:00:00,1.0163450069307713,1.0163450069307713,1.0163450069307713,1.0163450069307713,1298780.8343157903
usds,2024-09-27 00:00:00,1.0395497116377295,1.0395497116377295,1.0395497116377295,1.0395497116377295,1328433.9791965499
usds,2024-09-28 00:00:00,1.0388097558997438,1.0388097558997438,1.0388097558997438,1.0388097558997438,1327488.3944549668
usds,2024-09-29 00:00:00,1.0399720425194108,1.0399720425194108,1.0399720425194108,1.0399720425194108,1328973.6731500074
usds,2024-09-30 00:00:00,1.0376134424231593,1.0376134424231593,1.0376134424231593,1.0376134424231593,1326448.2164830796
usds,2024-10-01 00:00:00,0.9983897529678641,0.9983897529678641,0.9983897529678641,0.9983897529678641,1296327.614847247
usds,2024-10-02 00:00:00,0.9627204907618813,0.9627204907618813,0.9627204907618813,0.9627204907618813,1232799.0539820208
usds,2024-10-03 00:00:00,0.9581864031226522,0.9581864031226522,0.9581864031226522,0.9581864031226522,1225714.9166960092
usds,2024-10-04 00:00:00,0.9607686021591406,0.9607686021591406,0.9607686021591406,0.9607686021591406,1271730.325990183
usds,2024-10-05 00:00:00,0.9810835693821328,0.9810835693821328,0.9810835693821328,0.9810835693821328,1258950.6720475233
usds,2024-10-06 00:00:00,0.9808783361039822,0.9808783361039822,0.9808783361039822,0.9808783361039822,1280818.3799600347
usds,2024-10-07 00:00:00,0.9928115713507708,0.9928115713507708,0.9928115713507708,0.9928115713507708,1293745.5549418093
usds,2024-10-08 00:00:00,0.9836534253183844,0.9836534253183844,0.9836534253183844,0.9836534253183844,1259620.8948579745
usds,2024-10-09 00:00:00,0.9834040694774336,0.9834040694774336,0.9834040694774336,0.9834040694774336,1344172.6003685317
usds,2024-10-10 00:00:00,0.9610186166707857,0.9610186166707857,0.9610186166707857,0.9610186166707857,1330804.8819775933
usds,2024-10-11 00:00:00,1.0028767551635536,1.0028767551635536,1.0028767551635536,1.0028767551635536,3240428.956126214
usds,2024-10-12 00:00:00,1.0012605888532957,1.0012605888532957,1.0012605888532957,1.0012605888532957,1186553.7622564156
usds,2024-10-13 00:00:00,0.9961946408865486,0.9961946408865486,0.9961946408865486,0.9961946408865486,1062944.4491461082
usds,2024-10-14 00:00:00,0.994597557097765,0.994597557097765,0.994597557097765,0.994597557097765,1229349.2889242258
usds,2024-10-15 00:00:00,1.0234609726699129,1.0234609726699129,1.0234609726699129,1.0234609726699129,2258953.697550896
usds,2024-10-16 00:00:00,0.998317003113219,0.998317003113219,0.998317003113219,0.998317003113219,7604615.026053247
usds,2024-10-17 00:00:00,1.0058624063034327,1.0058624063034327,1.0058624063034327,1.0058624063034327,2856229.6309978217
usds,2024-10-18 00:00:00,0.9994251149011942,0.9994251149011942,0.9994251149011942,0.9994251149011942,3025126.3518908257
usds,2024-10-19 00:00:00,0.9987591146317718,0.9987591146317718,0.9987591146317718,0.9987591146317718,1500821.0699364054
usds,2024-10-20 00:00:00,0.9965629027099399,0.9965629027099399,0.9965629027099399,0.9965629027099399,970106.7034176462
usds,2024-10-21 00:00:00,1.0097380444979427,1.0097380444979427,1.0097380444979427,1.0097380444979427,1223152.5321858658
usds,2024-10-22 00:00:00,0.99501665834215,0.99501665834215,0.99501665834215,0.99501665834215,1827280.899627621
usds,2024-10-23 00:00:00,1.0014702101320796,1.0014702101320796,1.0014702101320796,1.0014702101320796,3668674.1967977635
usds,2024-10-24 00:00:00,0.9952745879464967,0.9952745879464967,0.9952745879464967,0.9952745879464967,3179909.199122432
usds,2024-10-25 00:00:00,1.0066690504917706,1.0066690504917706,1.0066690504917706,1.0066690504917706,1714153.1061917446
usds,2024-10-26 00:00:00,1.0048657378005041,1.0048657378005041,1.0048657378005041,1.0048657378005041,4265397.035237078
usds,2024-10-27 00:00:00,0.9956510659548639,0.9956510659548639,0.9956510659548639,0.9956510659548639,3540120.623635385
usds,2024-10-28 00:00:00,0.9989191084229835,0.9989191084229835,0.9989191084229835,0.9989191084229835,816802.4715751448
usds,2024-10-29 00:00:00,1.0265253798996417,1.0265253798996417,1.0265253798996417,1.0265253798996417,1714528.6564990622
usds,2024-10-30 00:00:00,0.9972615489094417,0.9972615489094417,0.9972615489094417,0.9972615489094417,2956078.5631618244
usds,2024-10-31 00:00:00,1.0010997268586768,1.0010997268586768,1.0010997268586768,1.0010997268586768,9376462.092255663
usds,2024-11-01 00:00:00,0.994140881515335,0.994140881515335,0.994140881515335,0.994140881515335,6565106.403080239
usds,2024-11-02 00:00:00,1.0007975957006865,1.0007975957006865,1.0007975957006865,1.0007975957006865,7449065.723686625
usds,2024-11-03 00:00:00,1.0002640242541319,1.0002640242541319,1.0002640242541319,1.0002640242541319,2290686.5150545877
usds,2024-11-04 00:00:00,0.9999602386593729,0.9999602386593729,0.9999602386593729,0.9999602386593729,3312787.143027281
usds,2024-11-05 00:00:00,0.9993038644462354,0.9993038644462354,0.9993038644462354,0.9993038644462354,3529409.377561366
usds,2024-11-06 00:00:00,0.9946311241688471,0.9946311241688471,0.9946311241688471,0.9946311241688471,3390208.9425118146
usds,2024-11-07 00:00:00,0.9999938127894555,0.9999938127894555,0.9999938127894555,0.9999938127894555,19295423.848302536
usds,2024-11-08 00:00:00,1.0009298499100212,1.0009298499100212,1.0009298499100212,1.0009298499100212,18354012.54752703
usds,2024-11-09 00:00:00,0.9949008048038201,0.9949008048038201,0.9949008048038201,0.9949008048038201,7609579.581217864
usds,2024-11-10 00:00:00,0.9981409408310928,0.9981409408310928,0.9981409408310928,0.9981409408310928,5586285.362409245
usds,2024-11-11 00:00:00,1.0033583620054307,1.0033583620054307,1.0033583620054307,1.0033583620054307,12187040.017874967
usds,2024-11-12 00:00:00,0.9963357855173594,0.9963357855173594,0.9963357855173594,0.9963357855173594,15170067.554970616
usds,2024-11-13 00:00:00,0.9993510710757126,0.9993510710757126,0.9993510710757126,0.9993510710757126,17888161.92444496
usds,2024-11-14 00:00:00,1.0013271994775286,1.0013271994775286,1.0013271994775286,1.0013271994775286,15370487.105946913
usds,2024-11-15 00:00:00,0.9989856759318999,0.9989856759318999,0.9989856759318999,0.9989856759318999,7166548.062321949
usds,2024-11-16 00:00:00,0.9945621155170092,0.9945621155170092,0.9945621155170092,0.9945621155170092,5102206.525418173
usds,2024-11-17 00:00:00,0.9961957574107925,0.9961957574107925,0.9961957574107925,0.9961957574107925,7034377.128407254
usds,2024-11-18 00:00:00,0.9827688319795342,0.9827688319795342,0.9827688319795342,0.9827688319795342,9097540.510267217
usds,2024-11-19 00:00:00,0.9958832611585836,0.9958832611585836,0.9958832611585836,0.9958832611585836,7733025.398396659
usds,2024-11-20 00:00:00,0.9980044190586719,0.9980044190586719,0.9980044190586719,0.9980044190586719,6249317.46627271
usds,2024-11-21 00:00:00,1.0018080830994318,1.0018080830994318,1.0018080830994318,1.0018080830994318,5398602.778523557
usds,2024-11-22 00:00:00,0.9981253140684805,0.9981253140684805,0.9981253140684805,0.9981253140684805,15944325.412355196
usds,2024-11-23 00:00:00,0.9918244114938829,0.9918244114938829,0.9918244114938829,0.9918244114938829,7790814.016831745
usds,2024-11-24 00:00:00,0.9999238727472742,0.9999238727472742,0.9999238727472742,0.9999238727472742,27803007.993602477
usds,2024-11-25 00:00:00,0.9992000167569391,0.9992000167569391,0.9992000167569391,0.9992000167569391,28986379.795759544
usds,2024-11-26 00:00:00,0.998810635862624,0.998810635862624,0.998810635862624,0.998810635862624,43913041.75607973
usds,2024-11-27 00:00:00,1.0007160202363417,1.0007160202363417,1.0007160202363417,1.0007160202363417,17019079.14357876
usds,2024-11-28 00:00:00,0.9990956889604085,0.9990956889604085,0.9990956889604085,0.9990956889604085,36849846.733311266
usds,2024-11-29 00:00:00,1.0005187354879381,1.0005187354879381,1.0005187354879381,1.0005187354879381,28798272.233097557
usds,2024-11-30 00:00:00,1.0005635952163876,1.0005635952163876,1.0005635952163876,1.0005635952163876,10828980.668796645
usds,2024-12-01 00:00:00,1.0003194602976113,1.0003194602976113,1.0003194602976113,1.0003194602976113,5055443.721901679
usds,2024-12-02 00:00:00,0.9979478352120739,0.9979478352120739,0.9979478352120739,0.9979478352120739,12851642.565685285
usds,2024-12-03 00:00:00,0.9971589991488333,0.9971589991488333,0.9971589991488333,0.9971589991488333,36360306.538457595
usds,2024-12-04 00:00:00,1.0009608667150793,1.0009608667150793,1.0009608667150793,1.0009608667150793,57145564.030798316
usds,2024-12-05 00:00:00,0.9999236670072146,0.9999236670072146,0.9999236670072146,0.9999236670072146,24909986.778953128
usds,2024-12-06 00:00:00,1.0020390931173677,1.0020390931173677,1.0020390931173677,1.0020390931173677,37289360.39671096
usds,2024-12-07 00:00:00,0.9999733903267123,0.9999733903267123,0.9999733903267123,0.9999733903267123,32533821.352134753
usds,2024-12-08 00:00:00,0.9973459853117205,0.9973459853117205,0.9973459853117205,0.9973459853117205,12257824.002619162
usds,2024-12-09 00:00:00,1.0007899141159255,1.0007899141159255,1.0007899141159255,1.0007899141159255,8352173.771990128
usds,2024-12-10 00:00:00,0.9991657188000836,0.9991657188000836,0.9991657188000836,0.9991657188000836,79317949.15391967
usds,2024-12-11 00:00:00,0.9992764006377545,0.9992764006377545,0.9992764006377545,0.9992764006377545,79676877.54588251
usds,2024-12-12 00:00:00,0.996007160400031,0.996007160400031,0.996007160400031,0.996007160400031,31998456.875307888
usds,2024-12-13 00:00:00,1.0003358193080383,1.0003358193080383,1.0003358193080383,1.0003358193080383,13901340.449908562
usds,2024-12-14 00:00:00,0.9998614355920098,0.9998614355920098,0.9998614355920098,0.9998614355920098,38777443.20184342
usds,2024-12-15 00:00:00,0.9999136344847757,0.9999136344847757,0.9999136344847757,0.9999136344847757,8559042.172015473
usds,2024-12-16 00:00:00,0.9991927272266186,0.9991927272266186,0.9991927272266186,0.9991927272266186,20133840.76895011
usds,2024-12-17 00:00:00,0.9996662336131773,0.9996662336131773,0.9996662336131773,0.9996662336131773,14996572.196772179
usds,2024-12-18 00:00:00,1.0005050852387005,1.0005050852387005,1.0005050852387005,1.0005050852387005,16312558.611334054
usds,2024-12-19 00:00:00,1.0012516939591505,1.0012516939591505,1.0012516939591505,1.0012516939591505,15584765.953698885
usds,2024-12-20 00:00:00,0.9994828936239262,0.9994828936239262,0.9994828936239262,0.9994828936239262,68777900.33970153
usds,2024-12-21 00:00:00,1.0009231451593352,1.0009231451593352,1.0009231451593352,1.0009231451593352,52930369.455123276
usds,2024-12-22 00:00:00,0.9985277079413684,0.9985277079413684,0.9985277079413684,0.9985277079413684,21651176.927175935
usds,2024-12-23 00:00:00,0.9993245236335544,0.9993245236335544,0.9993245236335544,0.9993245236335544,19525072.842183758
usds,2024-12-24 00:00:00,0.9974663033265524,0.9974663033265524,0.9974663033265524,0.9974663033265524,19292263.607567206
usds,2024-12-25 00:00:00,1.0010719914223187,1.0010719914223187,1.0010719914223187,1.0010719914223187,11982594.395994218
usds,2024-12-26 00:00:00,1.0027500873161268,1.0027500873161268,1.0027500873161268,1.0027500873161268,7872052.228371112
usds,2024-12-27 00:00:00,0.9988885463999116,0.9988885463999116,0.9988885463999116,0.9988885463999116,9361769.233862996
usds,2024-12-28 00:00:00,1.0001110513747429,1.0001110513747429,1.0001110513747429,1.0001110513747429,9456393.941380316
usds,2024-12-29 00:00:00,0.9984186631595126,0.9984186631595126,0.9984186631595126,0.9984186631595126,13320349.253708817
usds,2024-12-30 00:00:00,1.000633448472248,1.000633448472248,1.000633448472248,1.000633448472248,14526009.323527668
usds,2024-12-31 00:00:00,1.0007876037791181,1.0007876037791181,1.0007876037791181,1.0007876037791181,12393599.59593793
usds,2025-01-01 00:00:00,1.0005535408204635,1.0005535408204635,1.0005535408204635,1.0005535408204635,9805248.13850559
usds,2025-01-02 00:00:00,1.0006139647666972,1.0006139647666972,1.0006139647666972,1.0006139647666972,9158291.49170086
usds,2025-01-03 00:00:00,1.0002385455400646,1.0002385455400646,1.0002385455400646,1.0002385455400646,24698082.130702548
usds,2025-01-04 00:00:00,0.9995838656374516,0.9995838656374516,0.9995838656374516,0.9995838656374516,17922002.70589197
usds,2025-01-05 00:00:00,1.0000321362498794,1.0000321362498794,1.0000321362498794,1.0000321362498794,13917924.766327523
usds,2025-01-06 00:00:00,1.0000730676101355,1.0000730676101355,1.0000730676101355,1.0000730676101355,12998509.067039935
usds,2025-01-07 00:00:00,0.9999003563767044,0.9999003563767044,0.9999003563767044,0.9999003563767044,28738276.699028615
usds,2025-01-08 00:00:00,0.9994240005995672,0.9994240005995672,0.9994240005995672,0.9994240005995672,18212551.06103499
usds,2025-01-09 00:00:00,0.9986400744025234,0.9986400744025234,0.9986400744025234,0.9986400744025234,22254840.657438323
usds,2025-01-10 00:00:00,0.9992098627512171,0.9992098627512171,0.9992098627512171,0.9992098627512171,29240681.16473515
usds,2025-01-11 00:00:00,0.9981913940565967,0.9981913940565967,0.9981913940565967,0.9981913940565967,22604115.124112096
usds,2025-01-12 00:00:00,0.9992405175601611,0.9992405175601611,0.9992405175601611,0.9992405175601611,6602735.222919672
usds,2025-01-13 00:00:00,1.0009213462805318,1.0009213462805318,1.0009213462805318,1.0009213462805318,9204140.287101382
usds,2025-01-14 00:00:00,1.0014246801488882,1.0014246801488882,1.0014246801488882,1.0014246801488882,27464267.04343978
usds,2025-01-15 00:00:00,0.9986333473497081,0.9986333473497081,0.9986333473497081,0.9986333473497081,11611422.679266686
usds,2025-01-16 00:00:00,0.9998346091175115,0.9998346091175115,0.9998346091175115,0.9998346091175115,16514282.097189022
usds,2025-01-17 00:00:00,1.0007954041256963,1.0007954041256963,1.0007954041256963,1.0007954041256963,27551020.091761485
usds,2025-01-18 00:00:00,1.0009113436731285,1.0009113436731285,1.0009113436731285,1.0009113436731285,21375575.901279327
usds,2025-01-19 00:00:00,1.0013207419497232,1.0013207419497232,1.0013207419497232,1.0013207419497232,66820768.45042943
usds,2025-01-20 00:00:00,1.0039064587678883,1.0039064587678883,1.0039064587678883,1.0039064587678883,113888039.29448976
usds,2025-01-21 00:00:00,0.9983091719609394,0.9983091719609394,0.9983091719609394,0.9983091719609394,178790514.09445357
usds,2025-01-22 00:00:00,1.0015147017445871,1.0015147017445871,1.0015147017445871,1.0015147017445871,45972005.50121093
usds,2025-01-23 00:00:00,1.0000737043802437,1.0000737043802437,1.0000737043802437,1.0000737043802437,62745537.13481647
usds,2025-01-24 00:00:00,0.9983452918742883,0.9983452918742883,0.9983452918742883,0.9983452918742883,61096483.37121908
usds,2025-01-25 00:00:00,1.0002794191734246,1.0002794191734246,1.0002794191734246,1.0002794191734246,46271804.56149076
usds,2025-01-26 00:00:00,0.9997706732659215,0.9997706732659215,0.9997706732659215,0.9997706732659215,25596862.17678409
usds,2025-01-27 00:00:00,0.9976761062009888,0.9976761062009888,0.9976761062009888,0.9976761062009888,20346355.497458097
usds,2025-01-28 00:00:00,1.0009363159473863,1.0009363159473863,1.0009363159473863,1.0009363159473863,46929160.63901862
usds,2025-01-29 00:00:00,1.002304130908907,1.002304130908907,1.002304130908907,1.002304130908907,23433257.69208133
usds,2025-01-30 00:00:00,0.999024828929214,0.999024828929214,0.999024828929214,0.999024828929214,32016168.642540306
usds,2025-01-31 00:00:00,1.0004076537015483,1.0004076537015483,1.0004076537015483,1.0004076537015483,35704650.498429626
usds,2025-02-01 00:00:00,1.0027691181866618,1.0027691181866618,1.0027691181866618,1.0027691181866618,26867951.588510934
usds,2025-02-02 00:00:00,1.0008638559991252,1.0008638559991252,1.0008638559991252,1.0008638559991252,16240154.065303272
usds,2025-02-03 00:00:00,1.000362441863617,1.000362441863617,1.000362441863617,1.000362441863617,59331239.24311682
usds,2025-02-04 00:00:00,0.9992544930615479,0.9992544930615479,0.9992544930615479,0.9992544930615479,88810832.56795925
usds,2025-02-05 00:00:00,1.0013729238057016,1.0013729238057016,1.0013729238057016,1.0013729238057016,46945277.330000855
usds,2025-02-06 00:00:00,1.0001671791744153,1.0001671791744153,1.0001671791744153,1.0001671791744153,26835768.107682496
usds,2025-02-07 00:00:00,0.9998818261070329,0.9998818261070329,0.9998818261070329,0.9998818261070329,20734328.729843106
usds,2025-02-08 00:00:00,0.9989554271162989,0.9989554271162989,0.9989554271162989,0.9989554271162989,20869020.021223478
usds,2025-02-09 00:00:00,0.9998067356198108,0.9998067356198108,0.9998067356198108,0.9998067356198108,3751160.8507996565
usds,2025-02-10 00:00:00,1.0028496929717012,1.0028496929717012,1.0028496929717012,1.0028496929717012,17190661.58207295
usds,2025-02-11 00:00:00,1.0003963165062042,1.0003963165062042,1.0003963165062042,1.0003963165062042,10894440.402622594
usds,2025-02-12 00:00:00,0.9995862453407502,0.9995862453407502,0.9995862453407502,0.9995862453407502,12482502.383482438
usds,2025-02-13 00:00:00,1.0002772996158005,1.0002772996158005,1.0002772996158005,1.0002772996158005,12929955.472530441
usds,2025-02-14 00:00:00,0.9999058118054834,0.9999058118054834,0.9999058118054834,0.9999058118054834,18665612.660958197
usds,2025-02-15 00:00:00,1.0001743065159672,1.0001743065159672,1.0001743065159672,1.0001743065159672,18737751.567470755
usds,2025-02-16 00:00:00,0.999641411644704,0.999641411644704,0.999641411644704,0.999641411644704,14504304.65738716
usds,2025-02-17 00:00:00,1.0003812279744653,1.0003812279744653,1.0003812279744653,1.0003812279744653,14888204.36615721
usds,2025-02-18 00:00:00,1.0003334041179843,1.0003334041179843,1.0003334041179843,1.0003334041179843,24951897.763130408
usds,2025-02-19 00:00:00,0.9997290257225051,0.9997290257225051,0.9997290257225051,0.9997290257225051,28934170.40520922
usds,2025-02-20 00:00:00,0.9991779326468593,0.9991779326468593,0.9991779326468593,0.9991779326468593,37066362.83465825
usds,2025-02-21 00:00:00,1.000900652972504,1.000900652972504,1.000900652972504,1.000900652972504,42995220.83179474
usds,2025-02-22 00:00:00,0.9999495351154084,0.9999495351154084,0.9999495351154084,0.9999495351154084,27003570.906758223
usds,2025-02-23 00:00:00,1.0000936006712673,1.0000936006712673,1.0000936006712673,1.0000936006712673,12414117.032979047
usds,2025-02-24 00:00:00,1.0002734395428967,1.0002734395428967,1.0002734395428967,1.0002734395428967,13706955.664459761
usds,2025-02-25 00:00:00,0.9984171646462252,0.9984171646462252,0.9984171646462252,0.9984171646462252,55591050.02456034
usds,2025-02-26 00:00:00,1.0001457851782507,1.0001457851782507,1.0001457851782507,1.0001457851782507,73780558.31412174
usds,2025-02-27 00:00:00,0.9998691650271151,0.9998691650271151,0.9998691650271151,0.9998691650271151,36389484.27178698
usds,2025-02-28 00:00:00,0.9995036237558484,0.9995036237558484,0.9995036237558484,0.9995036237558484,28693134.591414783
usds,2025-03-01 00:00:00,0.9998779007996194,0.9998779007996194,0.9998779007996194,0.9998779007996194,54423754.46117421
usds,2025-03-02 00:00:00,1.0001695096405283,1.0001695096405283,1.0001695096405283,1.0001695096405283,18330906.079845604
usds,2025-03-03 00:00:00,0.9998772379824916,0.9998772379824916,0.9998772379824916,0.9998772379824916,52251547.26876848
usds,2025-03-04 00:00:00,1.0010742804007295,1.0010742804007295,1.0010742804007295,1.0010742804007295,88816195.27513102
usds,2025-03-05 00:00:00,0.9998182979226876,0.9998182979226876,0.9998182979226876,0.9998182979226876,65070132.05839382
usds,2025-03-06 00:00:00,1.0005253189663654,1.0005253189663654,1.0005253189663654,1.0005253189663654,28710027.86000038
usds,2025-03-07 00:00:00,1.0006614961498879,1.0006614961498879,1.0006614961498879,1.0006614961498879,25169064.14813888
usds,2025-03-08 00:00:00,0.9998898589643421,0.9998898589643421,0.9998898589643421,0.9998898589643421,145122992.58539397
usds,2025-03-09 00:00:00,0.9989641109944999,0.9989641109944999,0.9989641109944999,0.9989641109944999,16225078.23388067
usds,2025-03-10 00:00:00,1.0000923731429245,1.0000923731429245,1.0000923731429245,1.0000923731429245,26916929.84573324
usds,2025-03-11 00:00:00,0.9996952773428646,0.9996952773428646,0.9996952773428646,0.9996952773428646,55697877.6914469
usds,2025-03-12 00:00:00,0.9994026678815188,0.9994026678815188,0.9994026678815188,0.9994026678815188,52001764.845723934
usds,2025-03-13 00:00:00,0.9998875241353982,0.9998875241353982,0.9998875241353982,0.9998875241353982,33626999.52498889
usds,2025-03-14 00:00:00,1.000126780365418,1.000126780365418,1.000126780365418,1.000126780365418,19595886.879765067
usds,2025-03-15 00:00:00,0.9999143348078698,0.9999143348078698,0.9999143348078698,0.9999143348078698,14858802.196081761
usds,2025-03-16 00:00:00,0.9999755188296862,0.9999755188296862,0.9999755188296862,0.9999755188296862,11171606.480811084
usds,2025-03-17 00:00:00,0.9997498818928146,0.9997498818928146,0.9997498818928146,0.9997498818928146,9407229.31040632
usds,2025-03-18 00:00:00,1.0002899609247267,1.0002899609247267,1.0002899609247267,1.0002899609247267,16773638.72426299
usds,2025-03-19 00:00:00,0.9999513553106089,0.9999513553106089,0.9999513553106089,0.9999513553106089,18573232.275688503
usds,2025-03-20 00:00:00,0.999564863231443,0.999564863231443,0.999564863231443,0.999564863231443,18242055.97713527
usds,2025-03-21 00:00:00,1.0000016612712341,1.0000016612712341,1.0000016612712341,1.0000016612712341,15923460.619090054
usds,2025-03-22 00:00:00,1.0004717220085473,1.0004717220085473,1.0004717220085473,1.0004717220085473,14533621.570371099
usds,2025-03-23 00:00:00,0.9997849052879821,0.9997849052879821,0.9997849052879821,0.9997849052879821,10628773.204877494
usds,2025-03-24 00:00:00,0.9996370720387383,0.9996370720387383,0.9996370720387383,0.9996370720387383,5362479.972422186
usds,2025-03-25 00:00:00,0.9998242655817697,0.9998242655817697,0.9998242655817697,0.9998242655817697,17732537.7955854
usds,2025-03-26 00:00:00,0.9991631079457938,0.9991631079457938,0.9991631079457938,0.9991631079457938,17435223.48743515
usds,2025-03-27 00:00:00,0.9996398238053382,0.9996398238053382,0.9996398238053382,0.9996398238053382,8275409.139432406
usds,2025-03-28 00:00:00,0.9993287952162511,0.9993287952162511,0.9993287952162511,0.9993287952162511,15635719.524026718
usds,2025-03-29 00:00:00,0.9998235414937245,0.9998235414937245,0.9998235414937245,0.9998235414937245,19887252.427428845
usds,2025-03-30 00:00:00,0.9998300490206742,0.9998300490206742,0.9998300490206742,0.9998300490206742,16453069.886617785
usds,2025-03-31 00:00:00,1.0001594149123618,1.0001594149123618,1.0001594149123618,1.0001594149123618,13138857.451463325
usds,2025-04-01 00:00:00,0.9997155993102488,0.9997155993102488,0.9997155993102488,0.9997155993102488,26870418.6533478
usds,2025-04-02 00:00:00,1.0003399412453131,1.0003399412453131,1.0003399412453131,1.0003399412453131,16597300.36318321
usds,2025-04-03 00:00:00,1.000030975307869,1.000030975307869,1.000030975307869,1.000030975307869,22039194.6810617
usds,2025-04-04 00:00:00,0.999940345008224,0.999940345008224,0.999940345008224,0.999940345008224,14403876.55659775
usds,2025-04-05 00:00:00,0.9998637837487875,0.9998637837487875,0.9998637837487875,0.9998637837487875,13880733.297489652
usds,2025-04-06 00:00:00,0.9999309132661179,0.9999309132661179,0.9999309132661179,0.9999309132661179,4778428.55445274
usds,2025-04-07 00:00:00,0.9999659097965626,0.9999659097965626,0.9999659097965626,0.9999659097965626,13502829.25150318
usds,2025-04-08 00:00:00,0.9998666167558399,0.9998666167558399,0.9998666167558399,0.9998666167558399,32324960.331032462
usds,2025-04-09 00:00:00,0.9999139818877586,0.9999139818877586,0.9999139818877586,0.9999139818877586,11631950.798312087
usds,2025-04-10 00:00:00,0.9999057885993854,0.9999057885993854,0.9999057885993854,0.9999057885993854,25587701.354647927
usds,2025-04-11 00:00:00,0.9997117615124084,0.9997117615124084,0.9997117615124084,0.9997117615124084,9355027.99804201
usds,2025-04-12 00:00:00,0.9998808467969573,0.9998808467969573,0.9998808467969573,0.9998808467969573,15348298.683212891
usds,2025-04-13 00:00:00,1.0000059609417218,1.0000059609417218,1.0000059609417218,1.0000059609417218,12723715.442167928
usds,2025-04-14 00:00:00,0.9999544024143395,0.9999544024143395,0.9999544024143395,0.9999544024143395,8520551.883391233
usds,2025-04-15 00:00:00,0.9999863344548052,0.9999863344548052,0.9999863344548052,0.9999863344548052,12683408.317294361
usds,2025-04-16 00:00:00,0.9998177161828214,0.9998177161828214,0.9998177161828214,0.9998177161828214,15522522.019719962
usds,2025-04-17 00:00:00,1.0000217180072122,1.0000217180072122,1.0000217180072122,1.0000217180072122,16967842.416691
usds,2025-04-18 00:00:00,0.999869347289451,0.999869347289451,0.999869347289451,0.999869347289451,10055222.518433547
usds,2025-04-19 00:00:00,0.9998836966960427,0.9998836966960427,0.9998836966960427,0.9998836966960427,9733200.151367366
usds,2025-04-20 00:00:00,0.9998138533587696,0.9998138533587696,0.9998138533587696,0.9998138533587696,9742384.751514887
usds,2025-04-21 00:00:00,0.9998392213900172,0.9998392213900172,0.9998392213900172,0.9998392213900172,5849197.664632548
